K,url_core,gini,N_url
35,noen,0.592733270378641,5
35,austrianaviation,0.844013298906183,1
35,industriemagazin,0.761152907098663,1
35,dasbiber,0.751172291036895,1
35,aufstehn,0.552895648635553,16
35,schlaglichter,0.712347595173304,1
35,polsatnews,0.987513054921952,1
35,nytimes,0.94952881462095,7
35,reflektive,0.860547125271838,4
35,fpoe,0.430661573935052,10
35,unhcr,0.932365903151919,4
35,stern,0.761865834070141,2
35,futurezone,0.399782566286105,12
35,5min,0.884520557229475,1
35,handelsblatt,0.42872604250171,10
35,3druck,0.822171102487824,1
35,datum,0.593483636116673,3
35,3d-grenzenlos,0.856848937446259,1
35,kathpress,0.838169784955751,4
35,parlament,0.466163496576843,37
35,niittyvirta,1,1
35,sabineschatz,0.422240286497364,17
35,weidenholzer,0.807606076363847,1
35,arbeiterkammerwahl2019,0.768110008141553,1
35,diesubstanz,0.568473500527659,15
35,falter,0.447913399974637,22
35,michaelbernhard,0.914235880266293,2
35,meineabgeordneten,0.827193881472869,1
35,bmk,0.71635842539138,4
35,ard-wien,0.65883359718507,2
35,arminwolf,0.732937705996378,1
35,arbeiterkammer,0.80617492162282,1
35,n-tv,0.571676306756946,4
35,tagesanzeiger,0.64288263955816,2
35,luzernerzeitung,0.825059996904001,2
35,addendum,0.644964424647208,1
35,epicenter,0.710395401349787,2
35,foreignpolicy,0.925321328106747,1
35,neos,0.849215198486157,4
35,tagesspiegel,0.339022855803156,7
35,app,0.59461750667561,2
35,dossier,0.609329592973835,7
35,brandrede,0.819114366884494,5
35,unzensuriert,0.445050637922521,7
35,beatemeinl,0.550125783456739,22
35,tagesschau,0.461794017241241,6
35,global2000,0.876080863330562,1
35,pinknews,1,1
35,klimareporter,0.624335191766693,3
35,agenda-austria,0.629385472803438,3
35,bizeps,0.56310580045212,4
35,gehoertgebloggt,0.47004340992399,6
35,informationsfreiheit,0.648068510156858,1
35,spoe,0.602578240777021,5
35,europa,1,2
35,fob,0.663835182297057,6
35,wiwo,0.810568636438853,1
35,zoom,0.743223882954395,1
35,pagesix,1,1
35,junos,0.721289738775078,1
35,rechnungshof,0.840439957465859,1
35,bazonline,0.76750952859453,3
35,prometheusinstitut,0.83651824620829,1
35,dgb,0.582332645303081,2
35,zurueckzudengruenen,0.622786127845414,4
35,der-postillon,0.644185157654835,3
35,linkedin,0.861460041486981,1
35,stopptdierechten,0.844718117733888,1
35,mymonk,0.882740797568013,1
35,beigewum,0.781954208302365,1
35,metacommunication,0.754980153276366,1
35,energypeace,0.691620472515953,1
35,ichvermeideplastik,0.883480646176793,1
35,jetzt,0.825219492637223,1
35,wikipedia,0.643717200533582,4
35,gruene,0.482978567645128,6
35,idealismprevails,0.751818242635476,1
35,msn,0.726164194628598,3
35,medico,0.855995089843852,1
35,anfdeutsch,0.820234510078922,1
35,reuters,0.970912379699407,1
35,amnesty,1,1
35,fairlassen,0.806930839404345,1
35,tvn,0.971537256918001,1
35,steiermark,0.824921424445736,1
35,fastcompany,1,1
35,trendingtopics,0.771676339895121,1
35,linz-gegen-rechts,0.76897092030225,1
35,armutskonferenz,0.728403930486879,2
35,ga,0.818126987034059,1
35,doew,0.822130591614024,1
35,ams,0.766535622430078,2
35,oegb,0.717025704390056,3
35,zackzack,0.707833845353784,2
35,epochtimes,0.593980029940857,4
35,ggg,0.798536901975929,1
35,boku,0.652965256239135,1
35,jungefreiheit,0.651029729261765,2
35,andreaskollross,0.652163782409746,4
35,wienerin,0.621503693333229,3
35,monatsrevue,0.654105906397953,2
35,brandstaetter-tv,0.65666278272579,4
35,vfgh,0.770743585759545,1
35,spooe,0.908679630739836,2
35,ilmanifesto,1,1
35,bka,0.867903120553405,1
35,s3.amazonaws.com,0.992388024641148,1
35,change,0.927746089321096,4
35,juedische,1,1
35,kinderfreunde,0.756242620977672,4
35,cnn,0.970764649827861,1
35,esiweb,0.930040411990916,1
35,focus,0.539120062939993,7
35,transatlantic-takes,0.748553324552176,1
35,rp-online,0.719472107294259,2
35,verfassungsblog,0.812861416058199,1
35,zdf,0.869502423370449,2
35,noizz,0.758913836174906,1
35,t-online,0.889794357976481,1
35,mittellaendische,0.762074185597695,1
35,dw,0.698090840430656,1
35,moment,0.633218464716397,2
35,finanzen,0.877409956792399,2
35,aidshilfe,0.796663244067683,1
35,biorama,0.846547945562319,2
35,maenner,0.693888260515962,1
35,irishtimes,0.946881698210908,1
35,wordpress,0.505282581144501,8
35,attac,0.708138371270471,1
35,elperiodico,0.99281272069063,3
35,vogue,0.917557065199875,1
35,ortneronline,0.913516403978456,1
35,newsletter2go,0.78816745011554,1
35,lgbtqnation,0.970897132526931,1
35,martinhaunschmid,0.89317699936548,2
35,wri,1,1
35,tz,0.897870171205802,1
35,srf,0.851008764625799,2
35,laola1,0.85466865849665,1
35,puls24,0.826178074206029,1
35,wien,0.800546961408777,2
35,today,1,1
35,eu2020,1,1
35,thehill,0.981185424493544,1
35,forbes,0.983088605473995,1
35,mannschaft,0.794858264647075,1
35,efganidoenmez,0.627744662580251,5
35,distractify,1,1
35,citizengo,0.971599767261539,5
35,sibyllehamann,0.752256912247885,2
35,falscheneun,0.859977337075074,1
35,spektrum,0.769511764578448,1
35,sektionacht,0.73884146945611,1
35,dagmar-woehrl,0.777934645084206,1
35,zeit,0.905422184033656,1
35,bmeia,0.997800879573293,4
35,brandeins,0.746018854560397,1
35,gudrunkugler,0.992141477249478,3
35,scihi,1,1
35,sosmitmensch,0.93412210559021,2
35,br,0.88338015388792,1
35,zurpolitik,0.735976482527433,1
35,theconversation,1,1
35,fischundfleisch,0.795177547746742,1
35,die-tagespost,0.765780796684753,1
35,puls4,0.812844448400991,1
35,schwaebische,0.932245073985856,1
35,kpoe,0.791052617703077,1
35,hbr,1,1
35,gmx,0.591832232796079,2
35,wallstreet-online,0.595292937789238,1
35,sputniknews,0.773058644335111,1
35,fb,0.79583828863755,1
35,rt,0.79040417451197,2
35,achgut,0.675180951575176,2
35,vox,1,1
35,nikischerak,0.739704729086836,1
35,express,1,2
35,bayernkurier,0.694320348099558,1
35,wochenblick,0.787646554131925,1
35,allesroger,0.794440246627088,1
35,faktistfakt,0.890317264449746,2
35,onlinequizcreator,0.830004725271774,1
35,erlebniszug,0.834168509727872,1
35,thetyee,0.996164684149529,1
35,erstaunlich,0.802250702685394,1
35,lopatka,0.737354578123337,1
35,boeckler,0.829061431219645,1
35,info-direkt,0.759273919062076,1
35,salzburg,0.684173885902097,1
35,gpa-djp,0.784156933797804,1
35,philosophia-perennis,0.848450351409802,1
35,bz-berlin,0.790984696938287,1
35,labournetaustria,0.923480077832788,3
35,corneliaecker,0.862736358987193,8
35,tichyseinblick,0.704342946450776,2
35,frauennetzwerk,0.576275159508125,2
35,finanzmarktwelt,0.964815279829877,2
35,pflege-professionell,0.757596067016715,1
35,treffpunkteuropa,0.82499181563054,1
35,thedailyfranz,0.766058043954028,1
35,diealternative,0.700798629575475,5
35,auge,0.854463342557636,1
35,oecd-ilibrary,1,1
35,mailchi,0.799079889436197,1
35,fpoe-bgld,0.825640381414844,1
35,bbc,1,1
35,rklambda,0.840955284271047,1
35,zukunftsprogramm,0.843863460923406,1
35,balkanstories,0.846014092114912,1
40,dietagespresse,0.310161487748829,39
40,awblog,0.536725802772318,13
40,ots,0.27754619915431,246
40,openpetition,0.741392612369828,10
40,spiegel,0.363742377331598,39
40,kurier,0.227767234022468,315
40,derstandard,0.327840881039692,606
40,orf,0.208589054421804,429
40,profil,0.248142606852029,50
40,queer,0.927201547735637,1
40,morgenpost,0.848102642105429,1
40,kleinezeitung,0.258585598514316,75
40,claudia-roth,0.795652311961776,1
40,sueddeutsche,0.399020076053428,36
40,heute,0.2782556878131,75
40,kontrast,0.345604115724537,41
40,ft,1,2
40,nachrichten,0.278562417626603,65
40,thomasrammerstorfer,0.829863444013578,1
40,republik,0.668507712036035,2
40,krone,0.223587186318824,195
40,wienerzeitung,0.235790643799974,35
40,diepresse,0.241876442332893,274
40,w24,0.701186177118215,2
40,heise,0.822189914039248,1
40,facebook,0.280992346001924,89
40,news,0.386396369763383,15
40,sn,0.311264095487998,34
40,oe24,0.2603738690614,91
40,trend,0.533469360600693,6
40,tips,0.697450969222553,4
40,theguardian,1,6
40,fr,0.85948818183519,1
40,bild,0.429992293758244,11
40,anschlaege,0.84737087153246,1
40,nw,0.813885215521263,1
40,vol,0.397977049658426,13
40,meinbezirk,0.364388066079546,29
40,fpoefails,0.656714556582051,3
40,welt,0.363542150625374,37
40,vienna,0.574281317292725,6
40,tt,0.577590995665504,35
40,vrt,0.879910821264769,1
40,leadersnet,0.703261107101123,3
40,bvz,0.634917978729558,5
40,taz,0.563326171572588,5
40,mosaik-blog,0.501424385641592,4
40,noen,0.550490855214706,5
40,austrianaviation,0.84320470502262,1
40,industriemagazin,0.775069331703856,1
40,dasbiber,0.784621082175932,1
40,aufstehn,0.531662905858835,16
40,schlaglichter,0.71980586636256,1
40,polsatnews,0.899818708496011,1
40,nytimes,0.95125369017534,7
40,reflektive,0.870107362445524,4
40,fpoe,0.480111815393436,10
40,unhcr,0.940261007414414,4
40,stern,0.717282556025808,2
40,futurezone,0.364604513151198,12
40,5min,0.873039596970144,1
40,handelsblatt,0.37408355592821,10
40,3druck,0.92954474223121,1
40,datum,0.652602195017327,3
40,3d-grenzenlos,0.924944960542426,1
40,kathpress,0.902876195960857,4
40,parlament,0.461541296583725,37
40,niittyvirta,1,1
40,sabineschatz,0.490026801229917,17
40,weidenholzer,0.753989027483407,1
40,arbeiterkammerwahl2019,0.771914731666409,1
40,diesubstanz,0.611371878577087,15
40,falter,0.384665148973955,22
40,michaelbernhard,0.926663029089237,2
40,meineabgeordneten,0.848923010500687,1
40,bmk,0.721354050310364,4
40,ard-wien,0.679985392866155,2
40,arminwolf,0.795113302784585,1
40,arbeiterkammer,0.872019408216632,1
40,n-tv,0.605571662721851,4
40,tagesanzeiger,0.651101116233917,2
40,luzernerzeitung,0.772579002002084,2
40,addendum,0.681476161561979,1
40,epicenter,0.698207747596495,2
40,foreignpolicy,0.923490075105559,1
40,neos,0.867301023711487,4
40,tagesspiegel,0.3788951903174,7
40,app,0.675259783439639,2
40,dossier,0.63492835447486,7
40,brandrede,0.859785195518363,5
40,unzensuriert,0.442515140545319,7
40,beatemeinl,0.510381972155993,22
40,tagesschau,0.497096510792072,6
40,global2000,0.868606792899124,1
40,pinknews,1,1
40,klimareporter,0.700512067890977,3
40,agenda-austria,0.751957217507442,3
40,bizeps,0.590720787796355,4
40,gehoertgebloggt,0.535953897645397,6
40,informationsfreiheit,0.750121777998884,1
40,spoe,0.64945585056274,5
40,europa,0.988044662329635,2
40,fob,0.708564033318769,6
40,wiwo,0.785055903906448,1
40,zoom,0.692067310228952,1
40,pagesix,0.993831202712403,1
40,junos,0.81826481150101,1
40,rechnungshof,0.850885951397442,1
40,bazonline,0.805495539131526,3
40,prometheusinstitut,0.830176326457115,1
40,dgb,0.645870825891524,2
40,zurueckzudengruenen,0.669545447562545,4
40,der-postillon,0.681955763434107,3
40,linkedin,0.889917186282408,1
40,stopptdierechten,0.813280747194115,1
40,mymonk,0.86317463217919,1
40,beigewum,0.877216594041031,1
40,metacommunication,0.789337966789414,1
40,energypeace,0.830337436519364,1
40,ichvermeideplastik,0.857046906173302,1
40,jetzt,0.802124543141209,1
40,wikipedia,0.676648746810022,4
40,gruene,0.52060558012231,6
40,idealismprevails,0.780459966759488,1
40,msn,0.71750231577875,3
40,medico,0.835088912619734,1
40,anfdeutsch,0.83842826490168,1
40,reuters,0.95123663543074,1
40,amnesty,1,1
40,fairlassen,0.849817761394738,1
40,tvn,0.975360739996807,1
40,steiermark,0.838378230463621,1
40,fastcompany,1,1
40,trendingtopics,0.786883939126571,1
40,linz-gegen-rechts,0.763540552357111,1
40,armutskonferenz,0.721153578245709,2
40,ga,0.809799825339514,1
40,doew,0.873940879186479,1
40,ams,0.864513176255713,2
40,oegb,0.784111487494144,3
40,zackzack,0.738127376599281,2
40,epochtimes,0.606998102550809,4
40,ggg,0.822189368552584,1
40,boku,0.689335281806264,1
40,jungefreiheit,0.678247220061946,2
40,andreaskollross,0.643020427824272,4
40,wienerin,0.637239818157912,3
40,monatsrevue,0.718601800460339,2
40,brandstaetter-tv,0.502200216662156,4
40,vfgh,0.827856137623513,1
40,spooe,0.913504562736418,2
40,ilmanifesto,1,1
40,bka,0.805642472067266,1
40,s3.amazonaws.com,0.98302084849286,1
40,change,0.949287688932815,4
40,juedische,1,1
40,kinderfreunde,0.745724373879299,4
40,cnn,0.974554869876784,1
40,esiweb,0.920293165923207,1
40,focus,0.583007476997531,7
40,transatlantic-takes,0.821504815038973,1
40,rp-online,0.796449191448295,2
40,verfassungsblog,0.763838510236399,1
40,zdf,0.815405109113381,2
40,noizz,0.780415341704293,1
40,t-online,0.828772070884408,1
40,mittellaendische,0.770417313769461,1
40,dw,0.653935247747119,1
40,moment,0.631120451708487,2
40,finanzen,0.856835024552096,2
40,aidshilfe,0.829257378780663,1
40,biorama,0.886732225512224,2
40,maenner,0.780905201169009,1
40,irishtimes,0.987811680525762,1
40,wordpress,0.478650815321099,8
40,attac,0.786593529788181,1
40,elperiodico,0.983327960048336,3
40,vogue,0.894944870794533,1
40,ortneronline,0.898859678448151,1
40,newsletter2go,0.833320355886571,1
40,lgbtqnation,0.974664889940501,1
40,martinhaunschmid,0.850629701235307,2
40,wri,1,1
40,tz,0.85120451954304,1
40,srf,0.85060367449608,2
40,laola1,0.856291911848031,1
40,puls24,0.90425551005641,1
40,wien,0.724595225716018,2
40,today,1,1
40,eu2020,0.98746566902901,1
40,thehill,1,1
40,forbes,0.994897647731802,1
40,mannschaft,0.803593941030468,1
40,efganidoenmez,0.669779931616364,5
40,distractify,0.97578477432851,1
40,citizengo,1,5
40,sibyllehamann,0.761380542814098,2
40,falscheneun,0.860611909188662,1
40,spektrum,0.800760734964578,1
40,sektionacht,0.750285923649091,1
40,dagmar-woehrl,0.717505250622866,1
40,zeit,0.86725297350203,1
40,bmeia,0.991123364504167,4
40,brandeins,0.789465122886726,1
40,gudrunkugler,0.973458419232311,3
40,scihi,0.989396627172069,1
40,sosmitmensch,0.859829192752689,2
40,br,0.847615026703745,1
40,zurpolitik,0.853345008468015,1
40,theconversation,0.994520537577454,1
40,fischundfleisch,0.762435956582301,1
40,die-tagespost,0.861627574116725,1
40,puls4,0.791428990401773,1
40,schwaebische,0.973338310373967,1
40,kpoe,0.786940981825362,1
40,hbr,1,1
40,gmx,0.627835319431226,2
40,wallstreet-online,0.7319196031729,1
40,sputniknews,0.827276516287705,1
40,fb,0.743145553725778,1
40,rt,0.838224310869637,2
40,achgut,0.660115491501442,2
40,vox,1,1
40,nikischerak,0.795860410812784,1
40,express,0.984229127693153,2
40,bayernkurier,0.732774255625267,1
40,wochenblick,0.77857821451008,1
40,allesroger,0.734050420147959,1
40,faktistfakt,0.889907519144143,2
40,onlinequizcreator,0.872758867320077,1
40,erlebniszug,0.80699490114312,1
40,thetyee,0.990921337956088,1
40,erstaunlich,0.849297593998371,1
40,lopatka,0.849458304752609,1
40,boeckler,0.818970370336172,1
40,info-direkt,0.821742350638299,1
40,salzburg,0.817792605173857,1
40,gpa-djp,0.85414683804617,1
40,philosophia-perennis,0.863154045434872,1
40,bz-berlin,0.805595848725194,1
40,labournetaustria,0.957078102034547,3
40,corneliaecker,0.746124307541352,8
40,tichyseinblick,0.783625950826079,2
40,frauennetzwerk,0.625231156956595,2
40,finanzmarktwelt,0.865471125888065,2
40,pflege-professionell,0.776841464819632,1
40,treffpunkteuropa,0.87102928219251,1
40,thedailyfranz,0.761238905991524,1
40,diealternative,0.726943973585771,5
40,auge,0.814788079380286,1
40,oecd-ilibrary,1,1
40,mailchi,0.865000291031159,1
40,fpoe-bgld,0.885522244312132,1
40,bbc,0.992798104831532,1
40,rklambda,0.78859276628546,1
40,zukunftsprogramm,0.872734661871066,1
40,balkanstories,0.841951181701949,1
45,dietagespresse,0.304018393325745,39
45,awblog,0.585582653281525,13
45,ots,0.242968944673839,246
45,openpetition,0.807768307893413,10
45,spiegel,0.33606015015107,39
45,kurier,0.212411197844219,315
45,derstandard,0.329462419880974,606
45,orf,0.196873582582109,429
45,profil,0.257388463885376,50
45,queer,0.979710738804445,1
45,morgenpost,0.899454967257419,1
45,kleinezeitung,0.207283564216549,75
45,claudia-roth,0.687559072188944,1
45,sueddeutsche,0.37989042479892,36
45,heute,0.262591625354025,75
45,kontrast,0.351981534888803,41
45,ft,1,2
45,nachrichten,0.269167202334944,65
45,thomasrammerstorfer,0.811216804807033,1
45,republik,0.635297902028617,2
45,krone,0.204925255415899,195
45,wienerzeitung,0.221884898233267,35
45,diepresse,0.229204764585004,274
45,w24,0.800994275547556,2
45,heise,0.822443172962593,1
45,facebook,0.261741081836999,89
45,news,0.343609078018093,15
45,sn,0.297201455819456,34
45,oe24,0.231465879921212,91
45,trend,0.566228852114233,6
45,tips,0.604438504801507,4
45,theguardian,0.995091062302352,6
45,fr,0.864368103700894,1
45,bild,0.460845980061095,11
45,anschlaege,0.842184860295762,1
45,nw,0.861987114018719,1
45,vol,0.476282295702624,13
45,meinbezirk,0.359725281311627,29
45,fpoefails,0.73835239796937,3
45,welt,0.368646337740864,37
45,vienna,0.566491566774619,6
45,tt,0.49972451623795,35
45,vrt,0.821606782542632,1
45,leadersnet,0.718235321878026,3
45,bvz,0.628965955594663,5
45,taz,0.55854731670554,5
45,mosaik-blog,0.553848228886512,4
45,noen,0.535625319338088,5
45,austrianaviation,0.818659581263205,1
45,industriemagazin,0.836228224793349,1
45,dasbiber,0.776350732426908,1
45,aufstehn,0.562928862218188,16
45,schlaglichter,0.734261126059704,1
45,polsatnews,0.979006680003747,1
45,nytimes,0.958959554189051,7
45,reflektive,0.877489964626025,4
45,fpoe,0.497720036375842,10
45,unhcr,0.948877506457339,4
45,stern,0.786684412700901,2
45,futurezone,0.369885471146212,12
45,5min,0.85638603228034,1
45,handelsblatt,0.385047368389201,10
45,3druck,0.867110074397123,1
45,datum,0.65283248021437,3
45,3d-grenzenlos,0.907738040190374,1
45,kathpress,0.846648919844051,4
45,parlament,0.404343264558332,37
45,niittyvirta,0.982039823698335,1
45,sabineschatz,0.517688762559571,17
45,weidenholzer,0.799648230666987,1
45,arbeiterkammerwahl2019,0.820432780116184,1
45,diesubstanz,0.601006207227264,15
45,falter,0.396339903716947,22
45,michaelbernhard,0.944551686654031,2
45,meineabgeordneten,0.839395789547816,1
45,bmk,0.69569770636676,4
45,ard-wien,0.716567914446228,2
45,arminwolf,0.800444350391071,1
45,arbeiterkammer,0.853464700086387,1
45,n-tv,0.590347100725372,4
45,tagesanzeiger,0.660323217654898,2
45,luzernerzeitung,0.762726218944238,2
45,addendum,0.730894002688835,1
45,epicenter,0.68879757919606,2
45,foreignpolicy,0.934989218270736,1
45,neos,0.868561897986665,4
45,tagesspiegel,0.39777657361819,7
45,app,0.584940429854342,2
45,dossier,0.664210175156832,7
45,brandrede,0.86733185833282,5
45,unzensuriert,0.435433443152395,7
45,beatemeinl,0.613544963567033,22
45,tagesschau,0.565024536668763,6
45,global2000,0.910499245876364,1
45,pinknews,1,1
45,klimareporter,0.634407417180755,3
45,agenda-austria,0.715200622934128,3
45,bizeps,0.626832386425077,4
45,gehoertgebloggt,0.444071274861042,6
45,informationsfreiheit,0.795913634816115,1
45,spoe,0.657985197466016,5
45,europa,0.990629840973556,2
45,fob,0.663929625907409,6
45,wiwo,0.829065854083441,1
45,zoom,0.779379768294784,1
45,pagesix,0.992081023925907,1
45,junos,0.790060372507047,1
45,rechnungshof,0.818035135632709,1
45,bazonline,0.832105628709256,3
45,prometheusinstitut,0.81892105627638,1
45,dgb,0.652581261602852,2
45,zurueckzudengruenen,0.666006036025729,4
45,der-postillon,0.682686141851451,3
45,linkedin,0.889993428504094,1
45,stopptdierechten,0.842155624523556,1
45,mymonk,0.858367935538236,1
45,beigewum,0.864556017835813,1
45,metacommunication,0.803341669250922,1
45,energypeace,0.767998234158407,1
45,ichvermeideplastik,0.895752912566197,1
45,jetzt,0.775523231334259,1
45,wikipedia,0.683137074696422,4
45,gruene,0.561476046166319,6
45,idealismprevails,0.751334842636481,1
45,msn,0.686348206242883,3
45,medico,0.844835268879041,1
45,anfdeutsch,0.834884964447139,1
45,reuters,0.97456153542883,1
45,amnesty,0.996108446744292,1
45,fairlassen,0.854867348304346,1
45,tvn,0.956415394244366,1
45,steiermark,0.900436241020751,1
45,fastcompany,1,1
45,trendingtopics,0.79308598125127,1
45,linz-gegen-rechts,0.83695912004077,1
45,armutskonferenz,0.694179032819396,2
45,ga,0.819215171849054,1
45,doew,0.797400838590705,1
45,ams,0.807231995422096,2
45,oegb,0.699930431756198,3
45,zackzack,0.694350511563683,2
45,epochtimes,0.604279593123477,4
45,ggg,0.774396219111159,1
45,boku,0.737140056571202,1
45,jungefreiheit,0.746174216157385,2
45,andreaskollross,0.666766999018204,4
45,wienerin,0.632732762902085,3
45,monatsrevue,0.679417104549653,2
45,brandstaetter-tv,0.685781257705336,4
45,vfgh,0.84360519782423,1
45,spooe,0.954209500775315,2
45,ilmanifesto,1,1
45,bka,0.868909612258712,1
45,s3.amazonaws.com,1,1
45,change,0.905443104854482,4
45,juedische,0.987517923964723,1
45,kinderfreunde,0.798343699795847,4
45,cnn,0.977519190432998,1
45,esiweb,0.943214738327846,1
45,focus,0.60119038953048,7
45,transatlantic-takes,0.793429878154802,1
45,rp-online,0.828390550157565,2
45,verfassungsblog,0.838744249337862,1
45,zdf,0.81020668695069,2
45,noizz,0.766668052001635,1
45,t-online,0.881279016990321,1
45,mittellaendische,0.803148259846763,1
45,dw,0.770089716090466,1
45,moment,0.643165675943468,2
45,finanzen,0.912490675175982,2
45,aidshilfe,0.848492026769256,1
45,biorama,0.906226105940823,2
45,maenner,0.780162082181535,1
45,irishtimes,0.989327045588825,1
45,wordpress,0.536875845392721,8
45,attac,0.808677077681368,1
45,elperiodico,0.998885029544238,3
45,vogue,0.932260509401838,1
45,ortneronline,0.898655792890434,1
45,newsletter2go,0.765448016748339,1
45,lgbtqnation,0.977531950662742,1
45,martinhaunschmid,0.94958077194903,2
45,wri,1,1
45,tz,0.890324265830704,1
45,srf,0.908013936701958,2
45,laola1,0.888081474342635,1
45,puls24,0.924728809016235,1
45,wien,0.750255264343199,2
45,today,1,1
45,eu2020,1,1
45,thehill,0.988362791660207,1
45,forbes,0.990183924141357,1
45,mannschaft,0.780846938251364,1
45,efganidoenmez,0.659215870174891,5
45,distractify,1,1
45,citizengo,1,5
45,sibyllehamann,0.755657633831362,2
45,falscheneun,0.893241183992297,1
45,spektrum,0.75033862292604,1
45,sektionacht,0.802893751848873,1
45,dagmar-woehrl,0.793509876787964,1
45,zeit,0.911770218999958,1
45,bmeia,1,4
45,brandeins,0.778993640399734,1
45,gudrunkugler,0.974637491285672,3
45,scihi,0.991522967382187,1
45,sosmitmensch,0.892288760162175,2
45,br,0.887834288934705,1
45,zurpolitik,0.826617658211064,1
45,theconversation,0.997001725606979,1
45,fischundfleisch,0.828462139674317,1
45,die-tagespost,0.76337186675526,1
45,puls4,0.843457786725773,1
45,schwaebische,0.925986757373268,1
45,kpoe,0.84371543794908,1
45,hbr,0.997256598836663,1
45,gmx,0.634632611172178,2
45,wallstreet-online,0.717728585254077,1
45,sputniknews,0.796668734900287,1
45,fb,0.794621505846345,1
45,rt,0.872031616149761,2
45,achgut,0.650969150209172,2
45,vox,1,1
45,nikischerak,0.805175168592411,1
45,express,0.990658213454665,2
45,bayernkurier,0.752059449814269,1
45,wochenblick,0.819913044502995,1
45,allesroger,0.767862365795449,1
45,faktistfakt,0.831570495555291,2
45,onlinequizcreator,0.866386417122628,1
45,erlebniszug,0.80665138447558,1
45,thetyee,0.994825239157852,1
45,erstaunlich,0.796236918456243,1
45,lopatka,0.864930641984251,1
45,boeckler,0.847331555194633,1
45,info-direkt,0.783580573835208,1
45,salzburg,0.746671749610842,1
45,gpa-djp,0.879292072184323,1
45,philosophia-perennis,0.873486484678455,1
45,bz-berlin,0.780245819027347,1
45,labournetaustria,0.964272360596902,3
45,corneliaecker,0.923322352682867,8
45,tichyseinblick,0.738799868203019,2
45,frauennetzwerk,0.723952488398845,2
45,finanzmarktwelt,0.899790441499346,2
45,pflege-professionell,0.782637532164974,1
45,treffpunkteuropa,0.890316861006258,1
45,thedailyfranz,0.76525579111666,1
45,diealternative,0.683839794348403,5
45,auge,0.868255744869074,1
45,oecd-ilibrary,1,1
45,mailchi,0.835529409645935,1
45,fpoe-bgld,0.84315549101978,1
45,bbc,1,1
45,rklambda,0.823077094209548,1
45,zukunftsprogramm,0.864957161429674,1
45,balkanstories,0.850436760006658,1
50,dietagespresse,0.337901969379938,39
50,awblog,0.630727973109302,13
50,ots,0.245036445585095,246
50,openpetition,0.850529696407838,10
50,spiegel,0.322895469443661,39
50,kurier,0.201860076375223,315
50,derstandard,0.332575820745513,606
50,orf,0.184960155162554,429
50,profil,0.255455581846087,50
50,queer,0.980668916243851,1
50,morgenpost,0.856451221803923,1
50,kleinezeitung,0.239442990314144,75
50,claudia-roth,0.746463646490188,1
50,sueddeutsche,0.414615600141653,36
50,heute,0.273202816051298,75
50,kontrast,0.351936300412338,41
50,ft,0.992241010815184,2
50,nachrichten,0.266611405980405,65
50,thomasrammerstorfer,0.841668489308887,1
50,republik,0.656610502157337,2
50,krone,0.16656673966721,195
50,wienerzeitung,0.231924637254245,35
50,diepresse,0.22735596758778,274
50,w24,0.769493544431484,2
50,heise,0.812201452570347,1
50,facebook,0.270297553094881,89
50,news,0.43732169502029,15
50,sn,0.297218741015726,34
50,oe24,0.271706397152192,91
50,trend,0.563177618806673,6
50,tips,0.694567592236615,4
50,theguardian,0.999594458134834,6
50,fr,0.817409637120639,1
50,bild,0.448312781584961,11
50,anschlaege,0.822460321925613,1
50,nw,0.876763037603346,1
50,vol,0.413405875551512,13
50,meinbezirk,0.334692559351995,29
50,fpoefails,0.759015393954656,3
50,welt,0.341597831042347,37
50,vienna,0.521812442943452,6
50,tt,0.550128394918057,35
50,vrt,0.823023655588168,1
50,leadersnet,0.627906132207048,3
50,bvz,0.604993159261714,5
50,taz,0.502464985489485,5
50,mosaik-blog,0.520035019689087,4
50,noen,0.659631939405565,5
50,austrianaviation,0.838816440847461,1
50,industriemagazin,0.833596971244106,1
50,dasbiber,0.820614636517803,1
50,aufstehn,0.598360154977944,16
50,schlaglichter,0.789026564303022,1
50,polsatnews,0.948026244317093,1
50,nytimes,0.973358739464773,7
50,reflektive,0.810718172507936,4
50,fpoe,0.515295484753071,10
50,unhcr,0.979171619356622,4
50,stern,0.7696353173862,2
50,futurezone,0.364472426604449,12
50,5min,0.893304466615793,1
50,handelsblatt,0.344677747792433,10
50,3druck,0.854304559226566,1
50,datum,0.613080169856315,3
50,3d-grenzenlos,0.855887465340397,1
50,kathpress,0.869639294196928,4
50,parlament,0.453068943527904,37
50,niittyvirta,1,1
50,sabineschatz,0.473314042439682,17
50,weidenholzer,0.810544569304515,1
50,arbeiterkammerwahl2019,0.868334887295505,1
50,diesubstanz,0.621402950961148,15
50,falter,0.386794034410947,22
50,michaelbernhard,0.954765943856976,2
50,meineabgeordneten,0.894458597357016,1
50,bmk,0.663369799884897,4
50,ard-wien,0.666654413678568,2
50,arminwolf,0.7423288399908,1
50,arbeiterkammer,0.862312859355166,1
50,n-tv,0.63615940405101,4
50,tagesanzeiger,0.735688377937195,2
50,luzernerzeitung,0.753021928343419,2
50,addendum,0.798936538114565,1
50,epicenter,0.756563538455636,2
50,foreignpolicy,0.93324382268001,1
50,neos,0.87657177197224,4
50,tagesspiegel,0.382576316341008,7
50,app,0.728047199820192,2
50,dossier,0.6135840918266,7
